ur9938570	voy1x04	5
ur2366174	voy1x04	10
ur32375419	voy1x04	6
ur13977076	voy1x05	8
ur2467618	voy1x05	8
ur0278527	voy1x05	6
ur32375419	voy1x05	6
ur9938570	voy1x05	7
ur13977076	voy1x06	6
ur32375419	voy1x06	6
ur1986150	voy1x06	3
ur0278527	voy1x06	5
ur69901052	voy1x06	2
ur9938570	voy1x06	6
ur2467618	voy1x06	3
ur32375419	voy1x07	9
ur2467618	voy1x07	10
ur0278527	voy1x07	9
ur13977076	voy1x07	9
ur20820694	voy1x07	10
ur9938570	voy1x07	8
ur2467618	voy1x08	8
ur13977076	voy1x08	8
ur83144881	voy1x08	8
ur32375419	voy1x08	5
ur48378556	voy1x08	2
ur5541121	voy1x08	2
ur0278527	voy1x08	6
ur13977076	voy1x09	7
ur74425063	voy1x09	10
ur2467618	voy1x09	7
ur0278527	voy1x09	6
ur32375419	voy1x09	8
ur32375419	voy1x10	7
ur13977076	voy1x10	8
ur0278527	voy1x10	8
ur2467618	voy1x10	6
ur13977076	voy1x11	9
ur20867091	voy1x11	7
ur32375419	voy1x11	8
ur2467618	voy1x11	7
ur0278527	voy1x11	7
ur13977076	voy1x12	7
ur32375419	voy1x12	9
ur0278527	voy1x12	6
ur2467618	voy1x12	6
ur13977076	voy1x13	8
ur2467618	voy1x13	4
ur1864304	voy1x13	4
ur0278527	voy1x13	5
ur9938570	voy1x13	5
ur4827095	voy1x14	8
ur13977076	voy1x14	9
ur2467618	voy1x14	7
ur1864304	voy1x14	9
ur0278527	voy1x14	7
ur1531374	voy1x14	8
ur32375419	voy1x14	5
ur1806417	voy1x14	10
ur13977076	voy1x15	8
ur32375419	voy1x15	8
ur2467618	voy1x15	7
ur9938570	voy1x15	8
ur0278527	voy1x15	8
ur13977076	voy1x16	7
ur32375419	voy1x16	6
ur2467618	voy1x16	7
ur0278527	voy1x16	5
ur5368428	voy1x16	1
ur9938570	voy1x16	7
ur32375419	voy2x01	7
ur13977076	voy2x01	7
ur1806417	voy2x01	1
ur2467618	voy2x01	4
ur46536150	voy2x01	1
ur0278527	voy2x01	6
ur13977076	voy2x02	7
ur2467618	voy2x02	3
ur46536150	voy2x02	4
ur0278527	voy2x02	5
ur13977076	voy2x03	8
ur0278527	voy2x03	8
ur46536150	voy2x03	6
ur66409133	voy2x03	6
ur2467618	voy2x03	5
ur13977076	voy2x04	7
ur2467618	voy2x04	6
ur46536150	voy2x04	3
ur0278527	voy2x04	5
ur13977076	voy2x05	9
ur46536150	voy2x05	3
ur2467618	voy2x05	4
ur0198641	voy2x05	5
ur1531374	voy2x05	5
ur0278527	voy2x05	6
ur13977076	voy2x06	7
ur9938570	voy2x06	5
ur2467618	voy2x06	5
ur46536150	voy2x06	3
ur0278527	voy2x06	6
ur13977076	voy2x07	7
ur32375419	voy2x07	7
ur2467618	voy2x07	7
ur0278527	voy2x07	7
ur9938570	voy2x07	6
ur13977076	voy2x08	8
ur4040638	voy2x08	1
ur0278527	voy2x08	6
ur2467618	voy2x08	3
ur9938570	voy2x08	4
ur13977076	voy2x09	7
ur19348035	voy2x09	2
ur2467618	voy2x09	1
ur1806417	voy2x09	1
ur0278527	voy2x09	4
ur13977076	voy2x10	9
ur3056003	voy2x10	10
ur2467618	voy2x10	7
ur0278527	voy2x10	8
ur32375419	voy2x10	3
ur13977076	voy2x11	7
ur0278527	voy2x11	7
ur2467618	voy2x11	4
ur9938570	voy2x11	6
ur13977076	voy2x12	7
ur0278527	voy2x12	7
ur2467618	voy2x12	6
ur2349170	voy2x12	1
ur9938570	voy2x12	6
ur13977076	voy2x13	8
ur2467618	voy2x13	9
ur2349170	voy2x13	8
ur0278527	voy2x13	9
ur2349170	voy2x14	9
ur13977076	voy2x14	8
ur0278527	voy2x14	8
ur2467618	voy2x14	4
ur2349170	voy2x15	1
ur4853846	voy2x15	1
ur23494500	voy2x15	2
ur55050626	voy2x15	1
ur11966504	voy2x15	3
ur2467618	voy2x15	2
ur13977076	voy2x15	6
ur64841760	voy2x15	4
ur0278527	voy2x15	2
ur5489524	voy2x15	7
ur20690244	voy2x15	2
ur7137230	voy2x15	1
ur86503320	voy2x15	1
ur13977076	voy2x16	8
ur2467618	voy2x16	9
ur83144881	voy2x16	10
ur0278527	voy2x16	6
ur13977076	voy2x17	8
ur2349170	voy2x17	7
ur25506029	voy2x17	3
ur0278527	voy2x17	7
ur2467618	voy2x17	7
ur13977076	voy2x18	7
ur2467618	voy2x18	8
ur2349170	voy2x18	9
ur0278527	voy2x18	9
ur28257047	voy2x18	10
ur9938570	voy2x18	8
ur11732355	voy2x18	9
ur13977076	voy2x19	9
ur2467618	voy2x19	9
ur2349170	voy2x19	7
ur9938570	voy2x19	8
ur0278527	voy2x19	8
ur13977076	voy2x20	9
ur2467618	voy2x20	9
ur9938570	voy2x20	6
ur2349170	voy2x20	8
ur0278527	voy2x20	9
ur13977076	voy2x21	9
ur9938570	voy2x21	6
ur2349170	voy2x21	6
ur2467618	voy2x21	4
ur36994855	voy2x21	2
ur19412265	voy2x21	3
ur0278527	voy2x21	7
ur2467618	voy2x22	9
ur2349170	voy2x22	10
ur13977076	voy2x22	7
ur9938570	voy2x22	7
ur0278527	voy2x22	8
ur4863287	voy2x23	9
ur3056003	voy2x23	9
ur46536150	voy2x23	9
ur26149494	voy2x23	10
ur2349170	voy2x23	10
ur0278527	voy2x23	9
ur13977076	voy2x23	6
ur61520657	voy2x23	1
ur4040638	voy2x23	1
ur34291089	voy2x23	1
ur72420872	voy2x23	2
ur2467618	voy2x23	1
ur9938570	voy2x23	6
ur0685350	voy2x24	10
ur24584891	voy2x24	8
ur2467618	voy2x24	7
ur19844833	voy2x24	5
ur13977076	voy2x24	9
ur8803765	voy2x24	1
ur0278527	voy2x24	9
ur9938570	voy2x24	7
ur26149494	voy2x24	9
ur44821372	voy2x24	9
ur28758369	voy2x24	3
ur2349170	voy2x24	7
ur13977076	voy2x25	7
ur2271817	voy2x25	10
ur0278527	voy2x25	10
ur2467618	voy2x25	4
ur2424229	voy2x25	7
ur2349170	voy2x25	6
ur19412265	voy2x25	2
ur9938570	voy2x25	6
ur13977076	voy2x26	9
ur2349170	voy2x26	8
ur2467618	voy2x26	7
ur2366174	voy2x26	10
ur0278527	voy2x26	9
ur13977076	voy3x01	9
ur2349170	voy3x01	7
ur2467618	voy3x01	9
ur0278527	voy3x01	9
ur2366174	voy3x02	10
ur13977076	voy3x02	8
ur2349170	voy3x02	7
ur0337755	voy3x02	4
ur2467618	voy3x02	6
ur9938570	voy3x02	7
ur0278527	voy3x02	7
ur13977076	voy3x03	8
ur2467618	voy3x03	9
ur24238246	voy3x03	9
ur2349170	voy3x03	7
ur0278527	voy3x03	7
ur28758369	voy3x03	3
ur13977076	voy3x04	8
ur2467618	voy3x04	8
ur9938570	voy3x04	8
ur0278527	voy3x04	7
ur2349170	voy3x04	5
ur13977076	voy3x05	8
ur16037821	voy3x05	6
ur2349170	voy3x05	5
ur20178964	voy3x05	3
ur2467618	voy3x05	7
ur0278527	voy3x05	6
ur2467618	voy3x06	8
ur13977076	voy3x06	7
ur0278527	voy3x06	8
ur29640976	voy3x07	3
ur38440074	voy3x07	1
ur36511087	voy3x07	1
ur0539287	voy3x07	2
ur15190743	voy3x07	7
ur39966584	voy3x07	1
ur14632438	voy3x07	1
ur37984238	voy3x07	10
ur24717041	voy3x07	8
ur41549580	voy3x07	1
ur35372269	voy3x07	4
ur13977076	voy3x07	7
ur61348837	voy3x07	1
ur2467618	voy3x07	1
ur5169309	voy3x07	10
ur8998988	voy3x07	10
ur2349170	voy3x07	7
ur0278527	voy3x07	6
ur1980039	voy3x07	8
ur62641002	voy3x07	8
ur17582981	voy3x07	6
ur40438072	voy3x07	1
ur2467618	voy3x08	9
ur2349170	voy3x08	10
ur1986150	voy3x08	9
ur13977076	voy3x08	9
ur90572194	voy3x08	7
ur0278527	voy3x08	9
ur2467618	voy3x09	9
ur13977076	voy3x09	8
ur0278527	voy3x09	10
ur2349170	voy3x09	10
ur24698614	voy3x10	8
ur13977076	voy3x10	9
ur23825868	voy3x10	10
ur23714289	voy3x10	7
ur0278527	voy3x10	6
ur2467618	voy3x10	7
ur35859098	voy3x10	9
ur2349170	voy3x10	3
ur13977076	voy3x11	6
ur2349170	voy3x11	9
ur2467618	voy3x11	7
ur9938570	voy3x11	7
ur0278527	voy3x11	7
ur13977076	voy3x12	9
ur26149494	voy3x12	8
ur9938570	voy3x12	7
ur2349170	voy3x12	4
ur0278527	voy3x12	8
ur2467618	voy3x12	5
ur19278556	voy3x12	6
ur25013884	voy3x12	1
ur19348035	voy3x12	1
ur9938570	voy3x13	7
ur2349170	voy3x13	6
ur13977076	voy3x13	8
ur0278527	voy3x13	7
ur2467618	voy3x13	7
ur2349170	voy3x14	10
ur13977076	voy3x14	7
ur2366174	voy3x14	10
ur9938570	voy3x14	7
ur0278527	voy3x14	7
ur2467618	voy3x14	8
ur13977076	voy3x15	7
ur7521646	voy3x15	10
ur2349170	voy3x15	5
ur9938570	voy3x15	6
ur2467618	voy3x15	3
ur26149494	voy3x15	9
ur0278527	voy3x15	8
ur23132110	voy3x15	1
ur2467618	voy3x16	8
ur13977076	voy3x16	7
ur44112735	voy3x16	10
ur2349170	voy3x16	1
ur83144881	voy3x16	9
ur0278527	voy3x16	6
ur9938570	voy3x16	8
ur2467618	voy3x17	8
ur13977076	voy3x17	7
ur43809085	voy3x17	8
ur23714289	voy3x17	6
ur0278527	voy3x17	8
ur2349170	voy3x17	3
ur13977076	voy3x18	7
ur44112735	voy3x18	9
ur2349170	voy3x18	1
ur0278527	voy3x18	6
ur2467618	voy3x18	3
ur20352024	voy3x18	9
ur2349170	voy3x19	6
ur13977076	voy3x19	8
ur2467618	voy3x19	8
ur0278527	voy3x19	7
ur2467618	voy3x20	7
ur2349170	voy3x20	4
ur37757047	voy3x20	6
ur15907071	voy3x20	2
ur13977076	voy3x20	7
ur23714289	voy3x20	1
ur0278527	voy3x20	3
ur44112735	voy3x21	10
ur2366174	voy3x21	10
ur13977076	voy3x21	7
ur23714289	voy3x21	8
ur12426413	voy3x21	4
ur28758369	voy3x21	6
ur2349170	voy3x21	1
ur0278527	voy3x21	7
ur1264921	voy3x21	10
ur2467618	voy3x21	2
ur8299943	voy3x22	10
ur13977076	voy3x22	7
ur0290901	voy3x22	7
ur2349170	voy3x22	7
ur0278527	voy3x22	7
ur65633169	voy3x22	10
ur2467618	voy3x22	4
ur23714289	voy3x23	9
ur2349170	voy3x23	10
ur2467618	voy3x23	9
ur18183588	voy3x23	10
ur14777897	voy3x23	10
ur0157517	voy3x23	10
ur13977076	voy3x23	7
ur10647879	voy3x23	9
ur0278527	voy3x23	10
ur45560667	voy3x23	1
ur11238705	voy3x24	9
ur23714289	voy3x24	8
ur2349170	voy3x24	7
ur13977076	voy3x24	7
ur0278527	voy3x24	9
ur2467618	voy3x24	10
ur0770122	voy3x25	6
ur23714289	voy3x25	7
ur5368428	voy3x25	7
ur2349170	voy3x25	1
ur19412265	voy3x25	1
ur2467618	voy3x25	3
ur13977076	voy3x25	6
ur13977076	voy3x26	9
ur2467618	voy3x26	10
ur2349170	voy3x26	6
ur0278527	voy3x26	10
ur58268138	voy3x26	10
ur10947769	voy4x01	8
ur13977076	voy4x01	9
ur2467618	voy4x01	10
ur0278527	voy4x01	10
ur58268138	voy4x01	10
ur4273800	voy4x02	9
ur20867091	voy4x02	10
ur13977076	voy4x02	8
ur2467618	voy4x02	9
ur2366174	voy4x02	10
ur0278527	voy4x02	9
ur91512623	voy4x02	2
ur5368428	voy4x02	1
ur13977076	voy4x03	8
ur2744923	voy4x03	5
ur2467618	voy4x03	7
ur0278527	voy4x03	7
ur2366174	voy4x03	10
ur64841760	voy4x04	9
ur2467618	voy4x04	8
ur13977076	voy4x04	7
ur29692600	voy4x04	9
ur0278527	voy4x04	7
ur16121303	voy4x04	3
ur16793457	voy4x04	4
ur13977076	voy4x05	8
ur0278527	voy4x05	8
ur2349170	voy4x05	6
ur2467618	voy4x05	7
ur13977076	voy4x06	8
ur22292051	voy4x06	10
ur2467618	voy4x06	7
ur0105327	voy4x06	6
ur0278527	voy4x06	8
ur13977076	voy4x07	8
ur26149494	voy4x07	8
ur2467618	voy4x07	9
ur15190743	voy4x07	7
ur26482995	voy4x07	6
ur0157517	voy4x07	9
ur0278527	voy4x07	9
ur13977076	voy4x08	9
ur22283010	voy4x08	8
ur2366174	voy4x08	10
ur5368428	voy4x08	8
ur22056265	voy4x08	8
ur0278527	voy4x08	10
ur0278527	voy4x08	10
ur2467618	voy4x08	10
ur12883337	voy4x09	10
ur13977076	voy4x09	9
ur5368428	voy4x09	8
ur2467618	voy4x09	8
ur2467618	voy4x10	8
ur13977076	voy4x10	7
ur5368428	voy4x10	1
ur0278527	voy4x10	3
ur13977076	voy4x11	7
ur2467618	voy4x11	2
ur2366174	voy4x11	10
ur0278527	voy4x11	6
ur1264921	voy4x12	9
ur13977076	voy4x12	7
ur68103986	voy4x12	10
ur2467618	voy4x12	5
ur0278527	voy4x12	6
ur14632438	voy4x12	1
ur13977076	voy4x13	8
ur2467618	voy4x13	8
ur0278527	voy4x13	8
ur24931284	voy4x13	8
ur0770122	voy4x14	7
ur13977076	voy4x14	7
ur2467618	voy4x14	9
ur0278527	voy4x14	8
ur40438072	voy4x14	7
ur2467618	voy4x15	8
ur2366174	voy4x15	10
ur13977076	voy4x15	7
ur0278527	voy4x15	8
ur2467618	voy4x16	7
ur13977076	voy4x16	8
ur12602832	voy4x16	4
ur0278527	voy4x16	9
ur2744923	voy4x17	5
ur35711796	voy4x17	5
ur16595919	voy4x17	8
ur52391784	voy4x17	6
ur45748585	voy4x17	8
ur10505942	voy4x17	1
ur18604426	voy4x17	8
ur68192492	voy4x17	1
ur2467618	voy4x17	6
ur13977076	voy4x17	7
ur51643160	voy4x17	3
ur0278527	voy4x17	7
ur62750496	voy4x17	5
ur51697768	voy4x18	4
ur13977076	voy4x18	8
ur2366174	voy4x18	10
ur2467618	voy4x18	2
ur0278527	voy4x18	8
ur13977076	voy4x19	8
ur0770122	voy4x19	4
ur2467618	voy4x19	2
ur2366174	voy4x19	10
ur0278527	voy4x19	7
ur13977076	voy4x20	7
ur2467618	voy4x20	7
ur0770122	voy4x20	7
ur0278527	voy4x20	6
ur13977076	voy4x21	8
ur2467618	voy4x21	7
ur68103986	voy4x21	9
ur0278527	voy4x21	8
ur4139213	voy4x22	2
ur13977076	voy4x22	7
ur2467618	voy4x22	8
ur0278527	voy4x22	5
ur74425063	voy4x22	1
ur60432456	voy4x22	7
ur0105327	voy4x22	7
ur3598665	voy4x23	10
ur13977076	voy4x23	9
ur2744923	voy4x23	10
ur1371562	voy4x23	10
ur2467618	voy4x23	10
ur84655994	voy4x23	10
ur0278527	voy4x23	10
ur2467618	voy4x24	8
ur13977076	voy4x24	8
ur0278527	voy4x24	8
ur13977076	voy4x25	8
ur2467618	voy4x25	7
ur85665981	voy4x25	10
ur0278527	voy4x25	9
ur13977076	voy4x26	8
ur10465468	voy4x26	9
ur0278527	voy4x26	9
ur2366174	voy4x26	10
ur2467618	voy4x26	8
ur13977076	voy5x01	8
ur50276880	voy5x01	10
ur2467618	voy5x01	8
ur0278527	voy5x01	10
ur2467618	voy5x02	9
ur13977076	voy5x02	8
ur0278527	voy5x02	9
ur40986691	voy5x02	10
ur26149494	voy5x03	8
ur13977076	voy5x03	7
ur46536150	voy5x03	4
ur2467618	voy5x03	6
ur24319893	voy5x03	8
ur0278527	voy5x03	6
ur2467618	voy5x04	9
ur0269875	voy5x04	6
ur46536150	voy5x04	4
ur0278527	voy5x04	7
ur13977076	voy5x04	7
ur2366174	voy5x04	10
ur6117660	voy5x05	7
ur13977076	voy5x05	8
ur2467618	voy5x05	3
ur5368428	voy5x05	1
ur75287490	voy5x05	1
ur46536150	voy5x05	1
ur63032753	voy5x05	1
ur0278527	voy5x05	2
ur13977076	voy5x06	9
ur3448599	voy5x06	10
ur0278527	voy5x06	9
ur2467618	voy5x06	7
ur3535573	voy5x07	8
ur13977076	voy5x07	8
ur83144881	voy5x07	10
ur0278527	voy5x07	7
ur2467618	voy5x07	6
ur29640976	voy5x08	4
ur1371562	voy5x08	4
ur2467618	voy5x08	6
ur56228984	voy5x08	4
ur23233649	voy5x08	9
ur23233649	voy5x08	9
ur13977076	voy5x08	7
ur0944551	voy5x08	4
ur0278527	voy5x08	7
ur13977076	voy5x09	6
ur2366174	voy5x09	10
ur0278527	voy5x09	7
ur2467618	voy5x09	7
ur75287490	voy5x09	1
ur2366174	voy5x10	10
ur13977076	voy5x10	8
ur55209357	voy5x10	10
ur2467618	voy5x10	7
ur0278527	voy5x10	9
ur83144881	voy5x10	10
ur2467618	voy5x11	9
ur13977076	voy5x11	9
ur3652113	voy5x11	10
ur24717041	voy5x11	9
ur46660822	voy5x11	9
ur29888097	voy5x11	6
ur35718110	voy5x11	7
ur0278527	voy5x11	10
ur26041805	voy5x11	7
ur21677113	voy5x12	7
ur3535573	voy5x12	10
ur13977076	voy5x12	8
ur2467618	voy5x12	8
ur46536150	voy5x12	7
ur70245466	voy5x12	10
ur0278527	voy5x12	7
ur4331811	voy5x12	4
ur19853514	voy5x12	5
ur5368428	voy5x12	1
ur13977076	voy5x13	8
ur2366174	voy5x13	10
ur19357237	voy5x13	9
ur14777897	voy5x13	10
ur29888097	voy5x13	7
ur0278527	voy5x13	9
ur2467618	voy5x13	8
ur5226634	voy5x14	10
ur6105588	voy5x14	8
ur13977076	voy5x14	8
ur0278527	voy5x14	9
ur2467618	voy5x14	8
ur13977076	voy5x15	8
ur2366174	voy5x15	10
ur2467618	voy5x15	9
ur0278527	voy5x15	9
ur2349170	voy5x15	2
ur49794114	voy5x15	4
ur20962118	voy5x15	5
ur6117660	voy5x17	8
ur2467618	voy5x17	6
ur13977076	voy5x17	8
ur20250079	voy5x17	10
ur0278527	voy5x17	5
ur50253504	voy5x17	6
ur23714289	voy5x18	9
ur55348587	voy5x18	8
ur13977076	voy5x18	8
ur29888097	voy5x18	7
ur26149494	voy5x18	9
ur14812370	voy5x18	8
ur2467618	voy5x18	8
ur36131943	voy5x18	2
ur47014341	voy5x18	1
ur91280700	voy5x18	1
ur2349170	voy5x18	1
ur0278527	voy5x18	3
ur91793033	voy5x18	1
ur13977076	voy5x19	7
ur2467618	voy5x19	1
ur39932939	voy5x19	1
ur2366174	voy5x19	10
ur0278527	voy5x19	5
ur2467618	voy5x20	9
ur13977076	voy5x20	7
ur0278527	voy5x20	8
ur13977076	voy5x21	9
ur2366174	voy5x21	10
ur0278527	voy5x21	7
ur2467618	voy5x21	7
ur10647879	voy5x22	10
ur6117660	voy5x22	7
ur13977076	voy5x22	9
ur2366174	voy5x22	10
ur2467618	voy5x22	9
ur0278527	voy5x22	9
ur13977076	voy5x23	6
ur10638715	voy5x23	10
ur77724896	voy5x23	8
ur2467618	voy5x23	4
ur0278527	voy5x23	6
ur63032753	voy5x23	1
ur0944551	voy5x23	4
ur71596244	voy5x23	1
ur13977076	voy5x24	8
ur2467618	voy5x24	8
ur0278527	voy5x24	7
ur12912081	voy5x24	7
ur3056003	voy5x25	7
ur13977076	voy5x25	8
ur10647879	voy5x25	3
ur2467618	voy5x25	7
ur0278527	voy5x25	7
ur8382912	voy5x25	5
ur13977076	voy5x26	9
ur2467618	voy5x26	9
ur0278527	voy5x26	9
ur5368428	voy5x26	1
ur34794230	voy5x26	2
ur13977076	voy6x01	9
ur0278527	voy6x01	7
ur2467618	voy6x01	10
ur13977076	voy6x02	8
ur2366174	voy6x02	10
ur2467618	voy6x02	8
ur0278527	voy6x02	9
ur3535573	voy6x03	8
ur0278527	voy6x03	3
ur2467618	voy6x03	2
ur13977076	voy6x03	7
ur10362289	voy6x03	8
ur19859680	voy6x04	9
ur2467618	voy6x04	10
ur13977076	voy6x04	8
ur2744923	voy6x04	10
ur2366174	voy6x04	10
ur0278527	voy6x04	9
ur20798077	voy6x05	6
ur13977076	voy6x05	8
ur2467618	voy6x05	4
ur0278527	voy6x05	6
ur14777897	voy6x05	8
ur2467618	voy6x06	10
ur13977076	voy6x06	8
ur0278527	voy6x06	8
ur13977076	voy6x07	8
ur2467618	voy6x07	8
ur2366174	voy6x07	10
ur0278527	voy6x07	8
ur39966584	voy6x08	9
ur42209913	voy6x08	9
ur2366174	voy6x08	10
ur0278527	voy6x08	7
ur11749014	voy6x08	4
ur75287490	voy6x08	1
ur13977076	voy6x08	7
ur13977076	voy6x09	8
ur2366174	voy6x09	10
ur2467618	voy6x09	3
ur0278527	voy6x09	6
ur91512623	voy6x09	8
ur2366174	voy6x10	10
ur13977076	voy6x10	7
ur2467618	voy6x10	6
ur0278527	voy6x10	6
ur31088986	voy6x11	10
ur2366174	voy6x11	10
ur1348113	voy6x11	9
ur22292051	voy6x11	10
ur13977076	voy6x11	5
ur91401927	voy6x11	10
ur48002359	voy6x11	10
ur1816222	voy6x11	1
ur2467618	voy6x11	3
ur0278527	voy6x11	3
ur2938536	voy6x11	5
ur79110400	voy6x11	4
ur14595551	voy6x12	10
ur11966504	voy6x12	8
ur0139267	voy6x12	10
ur4178034	voy6x12	9
ur2366174	voy6x12	10
ur13977076	voy6x12	9
ur0278527	voy6x12	10
ur2467618	voy6x12	9
ur10121452	voy6x12	9
ur20178964	voy6x12	1
ur75287490	voy6x12	1
ur2366174	voy6x13	10
ur0278527	voy6x13	6
ur6117660	voy6x13	5
ur2467618	voy6x13	7
ur13977076	voy6x13	5
ur92275636	voy6x13	7
ur13977076	voy6x14	8
ur2467618	voy6x14	7
ur0278527	voy6x14	8
ur52970213	voy6x14	9
ur23868114	voy6x14	2
ur13977076	voy6x15	8
ur2467618	voy6x15	7
ur2366174	voy6x15	10
ur45077061	voy6x15	6
ur0278527	voy6x15	5
ur13977076	voy6x16	8
ur2467618	voy6x16	5
ur0278527	voy6x16	6
ur2467618	voy6x17	2
ur13977076	voy6x17	5
ur2366174	voy6x17	10
ur4331811	voy6x17	2
ur19412265	voy6x17	1
ur0278527	voy6x17	4
ur48002359	voy6x18	9
ur13977076	voy6x18	8
ur2467618	voy6x18	7
ur0278527	voy6x18	7
ur2366174	voy6x18	10
ur13977076	voy6x19	7
ur2366174	voy6x19	10
ur2467618	voy6x19	8
ur67766726	voy6x19	9
ur0278527	voy6x19	7
ur22940928	voy6x19	7
ur6117660	voy6x20	8
ur13977076	voy6x20	8
ur25415694	voy6x20	3
ur0278527	voy6x20	6
ur23714289	voy6x20	7
ur2467618	voy6x20	7
ur0499632	voy6x20	5
ur2467618	voy6x21	9
ur13977076	voy6x21	8
ur0278527	voy6x21	6
ur0770122	voy6x21	3
ur2422883	voy6x22	9
ur6117660	voy6x22	8
ur2467618	voy6x22	7
ur0278527	voy6x22	7
ur83645254	voy6x22	9
ur13977076	voy6x22	7
ur18604426	voy6x23	3
ur2467618	voy6x23	1
ur0278527	voy6x23	3
ur2366174	voy6x23	10
ur13977076	voy6x23	9
ur4178034	voy6x24	8
ur0278527	voy6x24	10
ur13977076	voy6x24	8
ur2366174	voy6x24	10
ur2467618	voy6x24	8
ur6117660	voy6x25	8
ur0278527	voy6x25	9
ur13977076	voy6x25	7
ur2467618	voy6x25	8
ur0278527	voy6x26	10
ur13977076	voy6x26	8
ur40438072	voy6x26	7
ur2366174	voy6x26	10
ur2467618	voy6x26	9
ur13977076	voy7x01	9
ur2467618	voy7x01	10
ur0278527	voy7x01	9
ur2366174	voy7x01	10
ur4803781	voy7x02	10
ur2467618	voy7x02	9
ur0278527	voy7x02	9
ur13977076	voy7x02	7
ur4331811	voy7x03	5
ur13977076	voy7x03	6
ur2467618	voy7x03	6
ur0278527	voy7x03	4
ur13977076	voy7x04	8
ur0770122	voy7x04	2
ur2467618	voy7x04	7
ur0278527	voy7x04	2
ur13977076	voy7x05	8
ur2467618	voy7x05	8
ur0278527	voy7x05	8
ur13977076	voy7x06	8
ur2467618	voy7x06	8
ur0278527	voy7x06	7
ur13977076	voy7x07	8
ur35927594	voy7x07	9
ur2467618	voy7x07	9
ur2366174	voy7x07	10
ur0278527	voy7x07	9
ur13977076	voy7x08	8
ur3056003	voy7x08	7
ur2467618	voy7x08	5
ur0278527	voy7x08	6
ur34818545	voy7x08	2
ur13977076	voy7x09	8
ur2467618	voy7x09	8
ur0278527	voy7x09	7
ur19412265	voy7x09	3
ur0278527	voy7x11	9
ur0499632	voy7x11	5
ur62701365	voy7x11	8
ur2467618	voy7x11	3
ur19412265	voy7x11	3
ur3056003	voy7x12	10
ur17366805	voy7x12	8
ur2467618	voy7x12	8
ur0278527	voy7x12	7
ur4331811	voy7x12	3
ur13977076	voy7x12	7
ur12426413	voy7x12	3
ur4331811	voy7x13	9
ur13977076	voy7x13	8
ur0278527	voy7x13	8
ur36896350	voy7x13	7
ur2590860	voy7x13	1
ur2467618	voy7x13	6
ur13977076	voy7x14	8
ur2216614	voy7x14	7
ur2366174	voy7x14	10
ur4331811	voy7x14	5
ur10762610	voy7x14	10
ur63032753	voy7x14	7
ur2467618	voy7x14	7
ur0278527	voy7x14	7
ur22034814	voy7x15	10
ur3087956	voy7x15	10
ur2366174	voy7x15	10
ur0278527	voy7x15	10
ur13977076	voy7x15	8
ur4331811	voy7x15	7
ur0275191	voy7x15	10
ur5368428	voy7x15	1
ur2467618	voy7x15	7
ur44525361	voy7x16	10
ur16865114	voy7x16	8
ur4331811	voy7x16	9
ur13977076	voy7x16	8
ur2467618	voy7x16	9
ur0278527	voy7x16	10
ur0278527	voy7x17	10
ur13977076	voy7x17	8
ur2467618	voy7x17	9
ur0278527	voy7x18	9
ur2366174	voy7x18	10
ur13977076	voy7x18	6
ur2467618	voy7x18	7
ur0278527	voy7x19	8
ur13977076	voy7x19	7
ur2467618	voy7x19	9
ur13977076	voy7x20	8
ur23868114	voy7x20	9
ur2467618	voy7x20	9
ur0278527	voy7x20	7
ur10947769	voy7x20	2
ur13977076	voy7x21	8
ur2467618	voy7x21	8
ur11447187	voy7x21	3
ur0278527	voy7x21	6
ur13977076	voy7x22	7
ur2467618	voy7x22	5
ur5368428	voy7x22	1
ur1006532	voy7x22	4
ur0278527	voy7x22	5
ur3891797	voy7x23	9
ur3101235	voy7x23	10
ur13977076	voy7x23	9
ur62701365	voy7x23	8
ur2467618	voy7x23	8
ur0278527	voy7x23	9
ur13977076	voy7x24	8
ur29888097	voy7x24	5
ur2467618	voy7x24	4
ur0278527	voy7x24	7
ur36131943	voy7x24	3
ur1949737	voy7x24	1
ur1177049	voy7x25	8
ur23714289	voy7x25	8
ur2467618	voy7x25	10
ur0983491	voy7x25	9
ur0180796	voy7x25	8
ur13977076	voy7x25	8
ur20708678	voy7x25	1
ur11427618	voy7x25	10
ur2366174	voy7x25	10
ur0278527	voy7x25	8
ur23233649	voy7x25	5
ur18338314	voy7x25	2
ur10762610	voy7x25	6
ur11394651	voy7x25	8
ur36131943	voy7x25	3
ur63032753	voy7x25	10
ur78159608	voy7x25	9
ur61555888	voy7x25	2
ur50057424	voy7x25	9
ur62701365	voy7x25	8
